1.04796071418277,0.357216951741742
0.20122129348446,0.29519663514959
0.163505906014071,-1.84675624417279
0.876857300590311,1.4993140017121
1.38983816891644,0.0928425948213493
-0.523930704564784,-1.98779230253797
0.126965795619044,-0.320680860216067
-0.251510361806808,0.0582006643771838
-0.791051099535627,-1.8826493741948
-0.190416274293638,-1.20179427377803
-0.0925336384930663,-0.0417285836660065
-0.28741416439696,1.54577450845922
-0.860948654994422,0.344111075285884
0.217041313343968,-1.20471504666323
-0.108862792969314,0.433736255928314
-2.65505880438785,-0.46222344909524
0.485255936381093,-1.67559595597928
1.09008295993824,-0.225175189112028
0.294947435347686,0.236797283310326
-0.506115720085856,-0.40316902527362
-0.132578880049161,-1.35280399313741
0.441961061025211,-0.688531774376817
-0.674979215755632,1.42663641751257
1.4817499187831,0.686991762260347
-0.338615449783019,0.797017274009599
-1.1338694548613,-1.66256350980868
-0.0518614773534464,-0.549674198500206
-1.61417836789521,-1.03711617945007
-0.900676253073539,0.747377171020664
0.43061536312386,-0.94487062169894
-2.22851323486129,0.652577008766237
0.098787516859152,0.905290279455543
-1.35196669367422,-0.803760525106965
-0.164999660443641,-1.40992756003574
0.0526251888450973,-0.779819841079818
-0.680963067385786,1.73379851605805
-0.409745124767903,0.231675022893371
-0.960494586100255,-0.0273776180912356
-0.456674052148516,2.39340039188701
-0.306367397315405,2.14795546874742
1.50866506566866,1.01627973700483
-0.241011900839162,0.967943104702493
0.594698868186645,0.667667962815441
-1.33283996610164,1.00743859160266
-2.15440644690967,0.0678292785238047
-0.701870046348827,-0.358820557708276
-2.41591306239606,0.267847174268751
-0.0351004318108952,0.529710614437112
1.34597019599452,0.478133932160853
1.16116732576181,0.746278204923319
5.28650215755287,0.696655640696705
6.30926225042051,-0.463216156422261
5.97683963168064,-1.02913834073414
5.85125644593351,0.621796132533829
6.0968580506435,0.223116238413964
7.68264015712089,-0.516151292922876
6.31566255878011,-0.261501571417358
5.79719623368026,-0.124150841805147
6.91061937523145,1.25196217377125
5.18988321045051,-1.33024733586136
6.11771338158481,-0.0758370081899898
6.74741298939352,1.06373568399737
6.2405151689393,0.458652709725657
7.07570018242847,-1.05300106915112
6.25389585737385,-0.75795229079542
7.11209860064174,-0.940777160078704
5.50299744287153,0.532748206689766
6.45944658135755,0.937494550876992
5.33788547778408,0.627552518799804
4.26148546259834,0.215491483832494
5.47258127403934,0.615842092533418
9.39724136921112,0.930955976991472
5.55501241869587,-0.378910764680005
6.91821229331721,0.0957008140557395
8.06271375716175,-0.536254862413232
6.86894338965799,-0.336715710982397
5.66295172359351,-1.82012508752618
6.95731145199173,-0.241334410323414
5.91405536164511,-2.08339703165369
7.83009510105398,-0.723406016628551
6.98215516340946,0.639383324235061
7.98701113945499,-1.27120570439883
6.54095696788697,0.212187518376158
5.04367197925112,-1.84520474933621
5.53877346557102,0.143229053004897
7.68900018652107,1.05618227198628
6.55661112826137,1.06655541061992
3.96919457672352,-1.30022385725461
7.54940350968875,-0.916323689435191
6.1272189221777,0.304922018870329
7.90176470366744,-0.21737267528971
6.95791071241774,-0.0498530652931545
4.95807895814012,0.442376143716616
7.24927612274516,2.50336517642494
7.60477782956939,-0.39469776077358
7.30485079706007,0.0584178450874781
5.76078609258593,0.400387746029187
5.5892032952698,-1.33872367695915
7.95383853610304,-0.476658461512518
7.15106531566367,-1.00664326777505
2.75461199605514,4.55639399916129
4.54230933710412,4.36827604446391
2.01230129464475,3.83474742189565
2.8801711186995,7.53221499787867
4.14533888533925,5.09079872509546
2.56564195533803,2.57250415551554
1.80189356537512,6.61416217374571
4.15381591297061,5.10553356864268
2.49838085232531,6.01469841572657
2.79755734665974,5.02006946140046
2.95259999601301,4.44565716492089
4.69951021780976,3.13980903686586
2.74651171826,5.86417907443962
1.09480485598572,6.59884292355838
2.34014918843545,3.89546630249621
3.03160649139449,5.06033145200339
3.37665002827963,4.57075400746656
1.96960970649018,3.49409658200554
2.90767116327119,3.39457425139467
2.9382068236763,4.3891057979801
3.7867517710464,4.12172509162127
2.06473722543172,4.57027926675472
2.86167965033071,4.67469945181119
2.6104909692206,5.53151645196872
4.21853706795263,5.42017092152739
4.85439351968897,4.19139492118082
2.11594699166508,4.17425688092885
3.61423298738351,4.34193292079175
2.91823838314788,8.1967354940287
2.85341672550242,6.59226403669626
0.777701133287644,6.03243192654245
2.91490654229705,3.56168301688905
3.78530678797152,2.8245263912961
1.84523541460265,6.33809184031124
3.08638198813063,5.50309526137347
1.00480244120886,4.62515463850168
2.46034958501599,5.57468223623685
3.07683871698592,6.55607614576071
2.98020889515345,4.71201758052893
1.79146101880676,4.52610598054326
2.1856924735668,5.38366885613433
2.01430870774873,3.58665374743673
2.47458312170545,3.41272945557798
3.50730591094917,5.54719719636515
2.47130273498087,5.564544736833
4.15658511156485,5.62450606236925
3.78247191986429,4.40493640003324
1.57499326391439,4.89692278901848
2.80763875925224,5.81957656022925
3.68865611625832,5.24945461592358
18.2985521568628,-1.73178098097615
19.7261228001469,-1.34069642146555
19.8727162341799,-0.578404273776105
20.1362380192177,0.709846562344898
19.7610025852627,-0.188671464098644
18.8575916732333,-0.0278715970898466
